timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-30T00:14:32Z,1.5968,0.9,87,78.5,82.8,true,false,0,potpi-esp01
2026-08-30T01:14:33Z,1.5968,0.9032,87,78.2,82.6,true,false,0,potpi-esp01
2026-08-30T02:14:33Z,1.5968,0.9032,87,78.2,82.6,true,false,0,potpi-esp01
2026-08-30T03:14:33Z,1.5968,0.9032,87,78.2,82.6,true,false,0,potpi-esp01
2026-08-30T04:14:33Z,1.5968,0.9032,87,78.2,82.6,true,false,0,potpi-esp01
2026-08-30T05:14:33Z,1.6,0.9032,86.8,78.2,82.5,true,false,0,potpi-esp01
2026-08-30T06:14:33Z,1.6032,0.9097,86.6,77.7,82.2,true,false,0,potpi-esp01
2026-08-30T07:14:33Z,1.6,0.9,86.8,78.5,82.7,true,false,0,potpi-esp01
2026-08-30T08:14:33Z,1.5968,0.9,87,78.5,82.8,true,false,0,potpi-esp01
2026-08-30T09:14:33Z,1.5968,0.9,87,78.5,82.8,true,false,0,potpi-esp01
2026-08-30T10:14:33Z,1.5968,0.9,87,78.5,82.8,true,false,0,potpi-esp01
2026-08-30T11:14:33Z,1.6,0.9032,86.8,78.2,82.5,true,false,0,potpi-esp01
