timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-09T00:14:02Z,1.5516,0.7903,90,87.8,88.9,true,false,0,potpi-esp01
2026-08-09T01:14:02Z,1.5516,0.7903,90,87.8,88.9,true,false,0,potpi-esp01
2026-08-09T02:14:02Z,1.5516,0.7903,90,87.8,88.9,true,false,0,potpi-esp01
2026-08-09T03:14:02Z,1.5548,0.7903,89.8,87.8,88.8,true,false,0,potpi-esp01
2026-08-09T04:14:02Z,1.5548,0.7935,89.8,87.5,88.6,true,false,0,potpi-esp01
2026-08-09T05:14:02Z,1.5548,0.7935,89.8,87.5,88.6,true,false,0,potpi-esp01
2026-08-09T06:14:02Z,1.5548,0.7935,89.8,87.5,88.6,true,false,0,potpi-esp01
2026-08-09T07:14:02Z,1.5548,0.7935,89.8,87.5,88.6,true,false,0,potpi-esp01
2026-08-09T08:14:02Z,1.5548,0.7935,89.8,87.5,88.6,true,false,0,potpi-esp01
2026-08-09T09:14:02Z,1.5581,0.7935,89.6,87.5,88.5,true,false,0,potpi-esp01
2026-08-09T10:14:02Z,1.5581,0.7935,89.6,87.5,88.5,true,false,0,potpi-esp01
2026-08-09T11:14:02Z,1.5581,0.7935,89.6,87.5,88.5,true,false,0,potpi-esp01
2026-08-09T12:14:02Z,1.5581,0.7935,89.6,87.5,88.5,true,false,0,potpi-esp01
2026-08-09T13:14:02Z,1.5581,0.7935,89.6,87.5,88.5,true,false,0,potpi-esp01
