timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-06-27T00:43:28Z,1.6129,0.8839,86,79.9,82.9,true,false,0,potpi-esp01
2026-06-27T01:43:28Z,1.6129,0.8839,86,79.9,82.9,true,false,0,potpi-esp01
2026-06-27T02:43:28Z,1.6129,0.8871,86,79.6,82.8,true,false,0,potpi-esp01
2026-06-27T03:43:28Z,1.6161,0.8903,85.8,79.3,82.6,true,false,0,potpi-esp01
2026-06-27T04:43:28Z,1.6194,0.8871,85.6,79.6,82.6,true,false,0,potpi-esp01
2026-06-27T05:43:28Z,1.6161,0.8742,85.8,80.7,83.2,true,false,0,potpi-esp01
2026-06-27T06:43:28Z,1.6129,0.8806,86,80.1,83.1,true,false,0,potpi-esp01
2026-06-27T07:43:29Z,1.6161,0.8806,85.8,80.1,83,true,false,0,potpi-esp01
2026-06-27T08:43:29Z,1.6161,0.8839,85.8,79.9,82.8,true,false,0,potpi-esp01
2026-06-27T09:43:29Z,1.6194,0.8871,85.6,79.6,82.6,true,false,0,potpi-esp01
2026-06-27T10:43:29Z,1.6226,0.8887,85.4,79.5,82.4,true,false,0,potpi-esp01
2026-06-27T11:43:29Z,1.6258,0.8903,85.2,79.3,82.2,true,false,0,potpi-esp01
2026-06-27T12:43:29Z,1.6258,0.8935,85.2,79.1,82.1,true,false,0,potpi-esp01
2026-06-27T13:43:29Z,1.629,0.8968,85,78.8,81.9,true,false,0,potpi-esp01
2026-06-27T14:43:29Z,1.6323,0.9,84.7,78.5,81.6,true,false,0,potpi-esp01
2026-06-27T15:43:29Z,1.6323,0.9,84.7,78.5,81.6,true,false,0,potpi-esp01
2026-06-27T16:43:29Z,1.6323,0.9032,84.7,78.2,81.5,true,false,0,potpi-esp01
2026-06-27T17:43:29Z,1.6355,0.9032,84.5,78.2,81.4,true,false,0,potpi-esp01
2026-06-27T18:43:29Z,1.6387,0.9065,84.3,78,81.1,true,false,0,potpi-esp01
