timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-09-22T00:15:07Z,2.0774,1.3581,55.9,39.9,47.9,true,false,0,potpi-esp01
2026-09-22T01:15:07Z,2.0806,1.3613,55.7,39.7,47.7,true,false,0,potpi-esp01
2026-09-22T02:15:07Z,2.0806,1.3613,55.7,39.7,47.7,true,false,0,potpi-esp01
2026-09-22T03:15:07Z,2.0839,1.3613,55.5,39.7,47.6,true,false,0,potpi-esp01
2026-09-22T04:15:07Z,2.0839,1.3645,55.5,39.4,47.4,true,false,0,potpi-esp01
2026-09-22T05:15:07Z,2.0839,1.3645,55.5,39.4,47.4,true,false,0,potpi-esp01
2026-09-22T06:15:07Z,2.0839,1.3645,55.5,39.4,47.4,true,false,0,potpi-esp01
2026-09-22T07:15:07Z,2.0903,1.3677,55,39.1,47.1,true,false,0,potpi-esp01
2026-09-22T08:15:07Z,2.0935,1.3677,54.8,39.1,47,true,false,0,potpi-esp01
2026-09-22T09:15:07Z,2.0871,1.3677,55.2,39.1,47.2,true,false,0,potpi-esp01
2026-09-22T10:15:07Z,2.0839,1.3677,55.5,39.1,47.3,true,false,0,potpi-esp01
2026-09-22T11:15:07Z,2.0806,1.3645,55.7,39.4,47.5,true,false,0,potpi-esp01
2026-09-22T12:15:08Z,2.0806,1.3645,55.7,39.4,47.5,true,false,0,potpi-esp01
2026-09-22T13:15:08Z,2.0806,1.3677,55.7,39.1,47.4,true,false,0,potpi-esp01
2026-09-22T14:15:08Z,2.0774,1.3677,55.9,39.1,47.5,true,false,0,potpi-esp01
2026-09-22T15:15:08Z,2.0742,1.3677,56.1,39.1,47.6,true,false,0,potpi-esp01
2026-09-22T16:15:08Z,2.0742,1.371,56.1,38.8,47.5,true,false,0,potpi-esp01
2026-09-22T17:15:08Z,2.0774,1.371,55.9,38.8,47.4,true,false,0,potpi-esp01
2026-09-22T18:15:08Z,2.0774,1.3742,55.9,38.6,47.2,true,false,0,potpi-esp01
2026-09-22T19:15:08Z,2.0806,1.3774,55.7,38.3,47,true,false,0,potpi-esp01
2026-09-22T20:15:08Z,2.0839,1.3774,55.5,38.3,46.9,true,false,0,potpi-esp01
