timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-08-03T00:13:53Z,1.5452,0.8,90.4,86.9,88.7,true,false,0,potpi-esp01
2026-08-03T01:13:53Z,1.5452,0.8,90.4,86.9,88.7,true,false,0,potpi-esp01
2026-08-03T02:13:53Z,1.5516,0.8,90,86.9,88.5,true,false,0,potpi-esp01
2026-08-03T03:13:53Z,1.5516,0.8,90,86.9,88.5,true,false,0,potpi-esp01
2026-08-03T04:13:53Z,1.5516,0.8032,90,86.7,88.3,true,false,0,potpi-esp01
2026-08-03T05:13:53Z,1.5548,0.8,89.8,86.9,88.4,true,false,0,potpi-esp01
2026-08-03T06:13:53Z,1.5548,0.8,89.8,86.9,88.4,true,false,0,potpi-esp01
2026-08-03T07:13:53Z,1.5484,0.7968,90.2,87.2,88.7,true,false,0,potpi-esp01
2026-08-03T08:13:53Z,1.5516,0.7968,90,87.2,88.6,true,false,0,potpi-esp01
2026-08-03T09:13:53Z,1.5581,0.8,89.6,86.9,88.2,true,false,0,potpi-esp01
2026-08-03T10:13:53Z,1.5581,0.8,89.6,86.9,88.2,true,false,0,potpi-esp01
2026-08-03T11:13:53Z,1.5613,0.8032,89.3,86.7,88,true,false,0,potpi-esp01
