timestamp,voltage_ch0,voltage_ch1,percent_ch0,percent_ch1,percent_mean,valid,watered,pump_seconds,device
2026-06-26T00:43:27Z,1.5839,0.8581,87.9,82.1,85,true,false,0,potpi-esp01
2026-06-26T01:43:27Z,1.5839,0.8581,87.9,82.1,85,true,false,0,potpi-esp01
2026-06-26T02:43:27Z,1.5839,0.8581,87.9,82.1,85,true,false,0,potpi-esp01
2026-06-26T03:43:27Z,1.5903,0.8677,87.5,81.2,84.3,true,false,0,potpi-esp01
2026-06-26T04:43:27Z,1.5903,0.8613,87.5,81.8,84.6,true,false,0,potpi-esp01
2026-06-26T05:43:27Z,1.5839,0.8452,87.9,83.1,85.5,true,false,0,potpi-esp01
2026-06-26T06:43:27Z,1.5855,0.8548,87.8,82.3,85,true,false,0,potpi-esp01
2026-06-26T07:43:27Z,1.5871,0.8581,87.7,82.1,84.9,true,false,0,potpi-esp01
2026-06-26T08:43:27Z,1.5935,0.8613,87.3,81.8,84.5,true,false,0,potpi-esp01
2026-06-26T09:43:27Z,1.5952,0.8645,87.1,81.5,84.3,true,false,0,potpi-esp01
2026-06-26T10:43:27Z,1.5984,0.8677,86.9,81.2,84.1,true,false,0,potpi-esp01
2026-06-26T11:43:27Z,1.6032,0.871,86.6,81,83.8,true,false,0,potpi-esp01
